college_name,season,confirmed_division,data_confidence,total_graduating_seniors,player_name,player_position,player_minutes_played,official_roster_url,notes
New Hampshire,2025,NCAA Division I,medium,13,Jacob Stazenski,DEFENSE,181,https://unhwildcats.com/sports/mens-soccer/roster/2025,85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field
New Hampshire,2025,NCAA Division I,medium,13,Arturo Mcconnochie,MIDFIELD,172,https://unhwildcats.com/sports/mens-soccer/roster/2025,85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field
New Hampshire,2025,NCAA Division I,medium,13,Jiwoo Lee,MIDFIELD,1402,https://unhwildcats.com/sports/mens-soccer/roster/2025,85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field
New Hampshire,2025,NCAA Division I,medium,13,Cabot Mclaren,FORWARD,282,https://unhwildcats.com/sports/mens-soccer/roster/2025,85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field
New Hampshire,2025,NCAA Division I,high,13,Roark Looney,GOALKEEPER,8,https://unhwildcats.com/sports/mens-soccer/roster/2025,95% confidence — GK minutes confirmed via official stats PDF; name cross-referenced
New Hampshire,2025,NCAA Division I,medium,13,Lucas Currier,UNKNOWN,0,https://unhwildcats.com/sports/mens-soccer/roster/2025,85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field; not found in stats table (likely did not appear in any games)
Delaware,2025,NCAA Division I,high,13,Caelin Campbell,GOALKEEPER,45,https://bluehens.com/sports/mens-soccer/roster/2025,95% confidence — GK minutes confirmed via official stats PDF; name cross-referenced
Delaware,2025,NCAA Division I,medium,13,Rich Monath,MIDFIELD,1300,https://bluehens.com/sports/mens-soccer/roster/2025,85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field
Delaware,2025,NCAA Division I,medium,13,Jan Schroeder,DEFENSE,1106,https://bluehens.com/sports/mens-soccer/roster/2025,85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field
Delaware,2025,NCAA Division I,medium,13,Luke Chatten,DEFENSE,1183,https://bluehens.com/sports/mens-soccer/roster/2025,85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field
Delaware,2025,NCAA Division I,medium,13,Sean Smith,DEFENSE,1093,https://bluehens.com/sports/mens-soccer/roster/2025,85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field
Delaware,2025,NCAA Division I,medium,13,Cristobal Granada,MIDFIELD,133,https://bluehens.com/sports/mens-soccer/roster/2025,85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field
Delaware,2025,NCAA Division I,medium,13,Petros Fokas,MIDFIELD,228,https://bluehens.com/sports/mens-soccer/roster/2025,85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field
Delaware,2025,NCAA Division I,medium,13,Ethan Williams,FORWARD,171,https://bluehens.com/sports/mens-soccer/roster/2025,85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field
Delaware,2025,NCAA Division I,medium,13,Florian Phlepsen,MIDFIELD,471,https://bluehens.com/sports/mens-soccer/roster/2025,85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field
Delaware,2025,NCAA Division I,medium,13,Charles Giordano,FORWARD,627,https://bluehens.com/sports/mens-soccer/roster/2025,85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field
Delaware,2025,NCAA Division I,medium,13,Thaddeus Glasser,DEFENSE,228,https://bluehens.com/sports/mens-soccer/roster/2025,85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field
Delaware,2025,NCAA Division I,medium,13,Connor Parry,MIDFIELD,261,https://bluehens.com/sports/mens-soccer/roster/2025,85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field
Delaware,2025,NCAA Division I,medium,13,Mikey Johnson,FORWARD,1117,https://bluehens.com/sports/mens-soccer/roster/2025,85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field
College of Charleston,2025,NCAA Division I,high,10,Jourdan Schumacher,GOALKEEPER,1260,https://cofcsports.com/sports/mens-soccer/roster/2025,95% confidence — GK minutes confirmed via official stats PDF; name cross-referenced
College of Charleston,2025,NCAA Division I,medium,10,Olly Marshall,GOALKEEPER,0,https://cofcsports.com/sports/mens-soccer/roster/2025,85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field; not found in stats table (likely did not appear in any games)
College of Charleston,2025,NCAA Division I,medium,10,James Barrett,DEFENSE,590,https://cofcsports.com/sports/mens-soccer/roster/2025,85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field
College of Charleston,2025,NCAA Division I,medium,10,Issaka Salifu,MIDFIELD,871,https://cofcsports.com/sports/mens-soccer/roster/2025,85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field
College of Charleston,2025,NCAA Division I,medium,10,Caio Hughes,FORWARD,553,https://cofcsports.com/sports/mens-soccer/roster/2025,85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field
College of Charleston,2025,NCAA Division I,medium,10,Ezra White,MIDFIELD,1418,https://cofcsports.com/sports/mens-soccer/roster/2025,85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field
College of Charleston,2025,NCAA Division I,medium,10,Pavel Dashin,FORWARD,725,https://cofcsports.com/sports/mens-soccer/roster/2025,85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field
College of Charleston,2025,NCAA Division I,medium,10,Charlie Crockford,MIDFIELD,619,https://cofcsports.com/sports/mens-soccer/roster/2025,85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field
College of Charleston,2025,NCAA Division I,medium,10,Noah Gold,DEFENSE,1461,https://cofcsports.com/sports/mens-soccer/roster/2025,85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field
College of Charleston,2025,NCAA Division I,medium,10,James Watson,DEFENSE,150,https://cofcsports.com/sports/mens-soccer/roster/2025,85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field
Ohio State,2025,NCAA Division I,high,10,Max Trejo,GOALKEEPER,1350,https://ohiostatebuckeyes.com/sports/mens-soccer/roster/2025,95% confidence — GK minutes confirmed via official stats PDF; name cross-referenced
Ohio State,2025,NCAA Division I,medium,10,Nathan Demian,DEFENSE,969,https://ohiostatebuckeyes.com/sports/mens-soccer/roster/2025,85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field
Ohio State,2025,NCAA Division I,medium,10,Thomas Gilej,DEFENSE,1290,https://ohiostatebuckeyes.com/sports/mens-soccer/roster/2025,85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field
Ohio State,2025,NCAA Division I,medium,10,Marko Borkovic,MIDFIELD,563,https://ohiostatebuckeyes.com/sports/mens-soccer/roster/2025,85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field
Ohio State,2025,NCAA Division I,medium,10,Ashton Bilow,MIDFIELD,691,https://ohiostatebuckeyes.com/sports/mens-soccer/roster/2025,85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field
Ohio State,2025,NCAA Division I,medium,10,Luciano Pechota,MIDFIELD,1415,https://ohiostatebuckeyes.com/sports/mens-soccer/roster/2025,85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field
Ohio State,2025,NCAA Division I,medium,10,Jacob Maisonneuve,MIDFIELD,46,https://ohiostatebuckeyes.com/sports/mens-soccer/roster/2025,85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field
Ohio State,2025,NCAA Division I,medium,10,Donovan Williams,DEFENSE,1349,https://ohiostatebuckeyes.com/sports/mens-soccer/roster/2025,85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field
Ohio State,2025,NCAA Division I,medium,10,Rj Stoller,GOALKEEPER,0,https://ohiostatebuckeyes.com/sports/mens-soccer/roster/2025,85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field; not found in stats table (likely did not appear in any games)
Ohio State,2025,NCAA Division I,medium,10,Tanner Creech,FORWARD,841,https://ohiostatebuckeyes.com/sports/mens-soccer/roster/2025,85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field
Stanford,2025,NCAA Division I,medium,12,Rowan Schnebly,GOALKEEPER,-1,https://gostanford.com/sports/mens-soccer/roster/season/2025,"85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field; minutes unavailable (stats rendered client-side, requires JavaScript)"
Stanford,2025,NCAA Division I,medium,12,Palmer Bank,DEFENSE,-1,https://gostanford.com/sports/mens-soccer/roster/season/2025,"85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field; minutes unavailable (stats rendered client-side, requires JavaScript)"
Stanford,2025,NCAA Division I,medium,12,Dylan Groeneveld,MIDFIELD,-1,https://gostanford.com/sports/mens-soccer/roster/season/2025,"85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field; minutes unavailable (stats rendered client-side, requires JavaScript)"
Stanford,2025,NCAA Division I,medium,12,Fletcher Bank,MIDFIELD,-1,https://gostanford.com/sports/mens-soccer/roster/season/2025,"85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field; minutes unavailable (stats rendered client-side, requires JavaScript)"
Stanford,2025,NCAA Division I,medium,12,Zach Bohane,MIDFIELD,-1,https://gostanford.com/sports/mens-soccer/roster/season/2025,"85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field; minutes unavailable (stats rendered client-side, requires JavaScript)"
Stanford,2025,NCAA Division I,medium,12,Alfonso Tenconi Gradillas,FORWARD,-1,https://gostanford.com/sports/mens-soccer/roster/season/2025,"85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field; minutes unavailable (stats rendered client-side, requires JavaScript)"
Stanford,2025,NCAA Division I,medium,12,Shane De Flores,FORWARD,-1,https://gostanford.com/sports/mens-soccer/roster/season/2025,"85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field; minutes unavailable (stats rendered client-side, requires JavaScript)"
Stanford,2025,NCAA Division I,medium,12,Liam Doyle,FORWARD,-1,https://gostanford.com/sports/mens-soccer/roster/season/2025,"85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field; minutes unavailable (stats rendered client-side, requires JavaScript)"
Stanford,2025,NCAA Division I,medium,12,Will Cleary,MIDFIELD,-1,https://gostanford.com/sports/mens-soccer/roster/season/2025,"85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field; minutes unavailable (stats rendered client-side, requires JavaScript)"
Stanford,2025,NCAA Division I,medium,12,Joshua Partal,MIDFIELD,-1,https://gostanford.com/sports/mens-soccer/roster/season/2025,"85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field; minutes unavailable (stats rendered client-side, requires JavaScript)"
Stanford,2025,NCAA Division I,medium,12,Tomo Allen,FORWARD,-1,https://gostanford.com/sports/mens-soccer/roster/season/2025,"85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field; minutes unavailable (stats rendered client-side, requires JavaScript)"
Stanford,2025,NCAA Division I,medium,12,Laszlo Bollyky,GOALKEEPER,-1,https://gostanford.com/sports/mens-soccer/roster/season/2025,"85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field; minutes unavailable (stats rendered client-side, requires JavaScript)"
Indiana,2025,NCAA Division I,medium,11,Ben Do,DEFENSE,880,https://iuhoosiers.com/sports/mens-soccer/roster/2025,85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field
Indiana,2025,NCAA Division I,medium,11,Cristiano Bruletti,MIDFIELD,930,https://iuhoosiers.com/sports/mens-soccer/roster/2025,85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field
Indiana,2025,NCAA Division I,medium,11,Jack Wagoner,MIDFIELD,1443,https://iuhoosiers.com/sports/mens-soccer/roster/2025,85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field
Indiana,2025,NCAA Division I,medium,11,Palmer Ault,FORWARD,1537,https://iuhoosiers.com/sports/mens-soccer/roster/2025,85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field
Indiana,2025,NCAA Division I,medium,11,Collins Oduro,FORWARD,1545,https://iuhoosiers.com/sports/mens-soccer/roster/2025,85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field
Indiana,2025,NCAA Division I,medium,11,Alex Barger,DEFENSE,1636,https://iuhoosiers.com/sports/mens-soccer/roster/2025,85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field
Indiana,2025,NCAA Division I,medium,11,Luka Bezerra,FORWARD,26,https://iuhoosiers.com/sports/mens-soccer/roster/2025,85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field
Indiana,2025,NCAA Division I,medium,11,Breckin Minzey,DEFENSE,1547,https://iuhoosiers.com/sports/mens-soccer/roster/2025,85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field
Indiana,2025,NCAA Division I,medium,11,Clay Murador,FORWARD,551,https://iuhoosiers.com/sports/mens-soccer/roster/2025,85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field
Indiana,2025,NCAA Division I,medium,11,Cooper Johnsen,GOALKEEPER,0,https://iuhoosiers.com/sports/mens-soccer/roster/2025,85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field; not found in stats table (likely did not appear in any games)
Indiana,2025,NCAA Division I,high,11,Holden Brown,GOALKEEPER,1260,https://iuhoosiers.com/sports/mens-soccer/roster/2025,95% confidence — GK minutes confirmed via official stats PDF; name cross-referenced
Virginia Tech,2025,NCAA Division I,medium,7,Sam Joseph,GOALKEEPER,-1,https://hokiesports.com/sports/mens-soccer/roster/season/2025,"85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field; minutes unavailable (stats rendered client-side, requires JavaScript)"
Virginia Tech,2025,NCAA Division I,medium,7,Evan Schroeder,DEFENSE,-1,https://hokiesports.com/sports/mens-soccer/roster/season/2025,"85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field; minutes unavailable (stats rendered client-side, requires JavaScript)"
Virginia Tech,2025,NCAA Division I,medium,7,Mathias Yohannes,MIDFIELD,-1,https://hokiesports.com/sports/mens-soccer/roster/season/2025,"85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field; minutes unavailable (stats rendered client-side, requires JavaScript)"
Virginia Tech,2025,NCAA Division I,medium,7,Declan Quill,MIDFIELD,-1,https://hokiesports.com/sports/mens-soccer/roster/season/2025,"85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field; minutes unavailable (stats rendered client-side, requires JavaScript)"
Virginia Tech,2025,NCAA Division I,medium,7,Harrison Krieg,MIDFIELD,-1,https://hokiesports.com/sports/mens-soccer/roster/season/2025,"85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field; minutes unavailable (stats rendered client-side, requires JavaScript)"
Virginia Tech,2025,NCAA Division I,medium,7,Andy Sullins,FORWARD,-1,https://hokiesports.com/sports/mens-soccer/roster/season/2025,"85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field; minutes unavailable (stats rendered client-side, requires JavaScript)"
Virginia Tech,2025,NCAA Division I,medium,7,Zach Glesius,GOALKEEPER,-1,https://hokiesports.com/sports/mens-soccer/roster/season/2025,"85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field; minutes unavailable (stats rendered client-side, requires JavaScript)"
UCF,2025,NCAA Division I,medium,8,Alex Smith,DEFENSE,-1,https://ucfknights.com/sports/mens-soccer/roster/season/2025,"85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field; minutes unavailable (stats rendered client-side, requires JavaScript)"
UCF,2025,NCAA Division I,medium,8,Malick Thiaw,FORWARD,-1,https://ucfknights.com/sports/mens-soccer/roster/season/2025,"85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field; minutes unavailable (stats rendered client-side, requires JavaScript)"
UCF,2025,NCAA Division I,medium,8,Claudel Ngoubou,FORWARD,-1,https://ucfknights.com/sports/mens-soccer/roster/season/2025,"85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field; minutes unavailable (stats rendered client-side, requires JavaScript)"
UCF,2025,NCAA Division I,medium,8,Clarence Awoudor,MIDFIELD,-1,https://ucfknights.com/sports/mens-soccer/roster/season/2025,"85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field; minutes unavailable (stats rendered client-side, requires JavaScript)"
UCF,2025,NCAA Division I,medium,8,Sora Funakoshi,MIDFIELD,-1,https://ucfknights.com/sports/mens-soccer/roster/season/2025,"85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field; minutes unavailable (stats rendered client-side, requires JavaScript)"
UCF,2025,NCAA Division I,medium,8,Juanvi Munoz,GOALKEEPER,-1,https://ucfknights.com/sports/mens-soccer/roster/season/2025,"85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field; minutes unavailable (stats rendered client-side, requires JavaScript)"
UCF,2025,NCAA Division I,medium,8,Fabio Guerreiro,MIDFIELD,-1,https://ucfknights.com/sports/mens-soccer/roster/season/2025,"85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field; minutes unavailable (stats rendered client-side, requires JavaScript)"
UCF,2025,NCAA Division I,medium,8,Frederic Benedix,MIDFIELD,-1,https://ucfknights.com/sports/mens-soccer/roster/season/2025,"85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field; minutes unavailable (stats rendered client-side, requires JavaScript)"
Albany,2025,NCAA Division I,high,6,Kodai Tsuzuki,GOALKEEPER,288,https://ualbanysports.com/sports/mens-soccer/roster/2025,95% confidence — GK minutes confirmed via official stats PDF; name cross-referenced
Albany,2025,NCAA Division I,medium,6,William Bruce,DEFENSE,653,https://ualbanysports.com/sports/mens-soccer/roster/2025,85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field
Albany,2025,NCAA Division I,medium,6,Lucas Watt,DEFENSE,1023,https://ualbanysports.com/sports/mens-soccer/roster/2025,85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field
Albany,2025,NCAA Division I,medium,6,Caleb Vallance,MIDFIELD,665,https://ualbanysports.com/sports/mens-soccer/roster/2025,85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field
Albany,2025,NCAA Division I,medium,6,Isaac Filippo,FORWARD,394,https://ualbanysports.com/sports/mens-soccer/roster/2025,85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field
Albany,2025,NCAA Division I,medium,6,John Fragakis,DEFENSE,355,https://ualbanysports.com/sports/mens-soccer/roster/2025,85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field
American University,2025,NCAA Division I,medium,8,Jonah Fogel,DEFENSE,1388,https://aueagles.com/sports/mens-soccer/roster/2025,85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field
American University,2025,NCAA Division I,medium,8,Taku Takahashi,DEFENSE,1086,https://aueagles.com/sports/mens-soccer/roster/2025,85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field
American University,2025,NCAA Division I,medium,8,Tim Schliemann,MIDFIELD,62,https://aueagles.com/sports/mens-soccer/roster/2025,85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field
American University,2025,NCAA Division I,medium,8,Mustapha Sowe,FORWARD,770,https://aueagles.com/sports/mens-soccer/roster/2025,85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field
American University,2025,NCAA Division I,medium,8,Sebastian Garces,MIDFIELD,997,https://aueagles.com/sports/mens-soccer/roster/2025,85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field
American University,2025,NCAA Division I,medium,8,Toshi Davis,MIDFIELD,995,https://aueagles.com/sports/mens-soccer/roster/2025,85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field
American University,2025,NCAA Division I,medium,8,Troy Elgersma,MIDFIELD,1350,https://aueagles.com/sports/mens-soccer/roster/2025,85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field
American University,2025,NCAA Division I,high,8,Matthew Tibbetts,GOALKEEPER,1442,https://aueagles.com/sports/mens-soccer/roster/2025,95% confidence — GK minutes confirmed via official stats PDF; name cross-referenced
Bellarmine University,2025,NCAA Division I,high,11,Peter Van Euwen,GOALKEEPER,1487,https://athletics.bellarmine.edu/sports/mens-soccer/roster/2025,95% confidence — GK minutes confirmed via official stats PDF; name cross-referenced
Bellarmine University,2025,NCAA Division I,high,11,Tudor Iordan,GOALKEEPER,65,https://athletics.bellarmine.edu/sports/mens-soccer/roster/2025,95% confidence — GK minutes confirmed via official stats PDF; name cross-referenced
Bellarmine University,2025,NCAA Division I,medium,11,Colin Mackey,MIDFIELD,514,https://athletics.bellarmine.edu/sports/mens-soccer/roster/2025,85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field
Bellarmine University,2025,NCAA Division I,medium,11,Rhys Davies,DEFENSE,1456,https://athletics.bellarmine.edu/sports/mens-soccer/roster/2025,85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field
Bellarmine University,2025,NCAA Division I,medium,11,Brendan Schoemehl,MIDFIELD,1059,https://athletics.bellarmine.edu/sports/mens-soccer/roster/2025,85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field
Bellarmine University,2025,NCAA Division I,medium,11,Ethan Jacobs,MIDFIELD,266,https://athletics.bellarmine.edu/sports/mens-soccer/roster/2025,85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field
Bellarmine University,2025,NCAA Division I,medium,11,Tate Mccrery,MIDFIELD,1137,https://athletics.bellarmine.edu/sports/mens-soccer/roster/2025,85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field
Bellarmine University,2025,NCAA Division I,medium,11,James Gardev,DEFENSE,538,https://athletics.bellarmine.edu/sports/mens-soccer/roster/2025,85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field
Bellarmine University,2025,NCAA Division I,medium,11,Jackson Marks,MIDFIELD,765,https://athletics.bellarmine.edu/sports/mens-soccer/roster/2025,85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field
Bellarmine University,2025,NCAA Division I,medium,11,Collin Folds,MIDFIELD,680,https://athletics.bellarmine.edu/sports/mens-soccer/roster/2025,85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field
Bellarmine University,2025,NCAA Division I,medium,11,Ezekiel Opie,DEFENSE,0,https://athletics.bellarmine.edu/sports/mens-soccer/roster/2025,85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field; not found in stats table (likely did not appear in any games)
Boston College,2025,NCAA Division I,high,13,Patrick Donovan,GOALKEEPER,245,https://bceagles.com/sports/mens-soccer/roster/2025,95% confidence — GK minutes confirmed via official stats PDF; name cross-referenced
Boston College,2025,NCAA Division I,medium,13,Patrick Reddy,FORWARD,139,https://bceagles.com/sports/mens-soccer/roster/2025,85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field
Boston College,2025,NCAA Division I,medium,13,Christian Bejar,DEFENSE,268,https://bceagles.com/sports/mens-soccer/roster/2025,85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field
Boston College,2025,NCAA Division I,medium,13,Ask Ekeland,MIDFIELD,1088,https://bceagles.com/sports/mens-soccer/roster/2025,85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field
Boston College,2025,NCAA Division I,medium,13,Ziad Abdulmalak,MIDFIELD,715,https://bceagles.com/sports/mens-soccer/roster/2025,85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field
Boston College,2025,NCAA Division I,medium,13,Nikolai Rojel,FORWARD,578,https://bceagles.com/sports/mens-soccer/roster/2025,85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field
Boston College,2025,NCAA Division I,medium,13,Max Andrews,DEFENSE,159,https://bceagles.com/sports/mens-soccer/roster/2025,85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field
Boston College,2025,NCAA Division I,medium,13,Connor Gibson,MIDFIELD,708,https://bceagles.com/sports/mens-soccer/roster/2025,85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field
Boston College,2025,NCAA Division I,medium,13,Erick Almendares,MIDFIELD,398,https://bceagles.com/sports/mens-soccer/roster/2025,85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field
Boston College,2025,NCAA Division I,medium,13,Cj Williams,DEFENSE,1222,https://bceagles.com/sports/mens-soccer/roster/2025,85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field
Boston College,2025,NCAA Division I,medium,13,Aidan Farwell,FORWARD,673,https://bceagles.com/sports/mens-soccer/roster/2025,85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field
Boston College,2025,NCAA Division I,high,13,Bryce Copelanddel Toro,GOALKEEPER,592,https://bceagles.com/sports/mens-soccer/roster/2025,85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field
Boston College,2025,NCAA Division I,medium,13,Johannes Hanken Tjostheim,FORWARD,544,https://bceagles.com/sports/mens-soccer/roster/2025,85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field
Boston University,2025,NCAA Division I,high,12,Ben Alexander,GOALKEEPER,630,https://goterriers.com/sports/mens-soccer/roster/2025,95% confidence — GK minutes confirmed via official stats PDF; name cross-referenced
Boston University,2025,NCAA Division I,medium,12,Ryan Lau,DEFENSE,555,https://goterriers.com/sports/mens-soccer/roster/2025,85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field
Boston University,2025,NCAA Division I,medium,12,Ben Mazzabergeron,DEFENSE,634,https://goterriers.com/sports/mens-soccer/roster/2025,85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field
Boston University,2025,NCAA Division I,medium,12,John Roman,DEFENSE,664,https://goterriers.com/sports/mens-soccer/roster/2025,85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field
Boston University,2025,NCAA Division I,medium,12,Diego Rived,MIDFIELD,1348,https://goterriers.com/sports/mens-soccer/roster/2025,85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field
Boston University,2025,NCAA Division I,medium,12,Alex Bonnington,FORWARD,526,https://goterriers.com/sports/mens-soccer/roster/2025,85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field
Boston University,2025,NCAA Division I,medium,12,Ethan Gill,MIDFIELD,1143,https://goterriers.com/sports/mens-soccer/roster/2025,85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field
Boston University,2025,NCAA Division I,medium,12,Quin Delamater,DEFENSE,909,https://goterriers.com/sports/mens-soccer/roster/2025,85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field
Boston University,2025,NCAA Division I,medium,12,Aidan Kieffer,DEFENSE,1031,https://goterriers.com/sports/mens-soccer/roster/2025,85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field
Boston University,2025,NCAA Division I,medium,12,Giuseppe Bagnato,DEFENSE,0,https://goterriers.com/sports/mens-soccer/roster/2025,85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field; not found in stats table (likely did not appear in any games)
Boston University,2025,NCAA Division I,medium,12,Damola Salami,FORWARD,134,https://goterriers.com/sports/mens-soccer/roster/2025,85% confidence — Standard Sidearm CMS; class from academic_year_long JSON field
Boston University,2025,NCAA Division I,high,12,Sheraz Saadat,GOALKEEPER,810,https://goterriers.com/sports/mens-soccer/roster/2025,95% confidence — GK minutes confirmed via official stats PDF; name cross-referenced
Bradley,2025,NCAA Division I,high,5,Drew Berry,GOALKEEPER,1530,https://bradleybraves.com/sports/mens-soccer/roster/2025,95% confidence — GK minutes confirmed via official stats PDF; name cross-referenced
Bradley,2025,NCAA Division I,medium,5,Jaime Ponce,DEFENSE,751,https://bradleybraves.com/sports/mens-soccer/roster/2025,75% confidence — Non-standard Sidearm JSON; paired-index extraction method
Bradley,2025,NCAA Division I,medium,5,Josh Reddy,DEFENSE,0,https://bradleybraves.com/sports/mens-soccer/roster/2025,75% confidence — Non-standard Sidearm JSON; paired-index extraction method; not found in stats table (likely did not appear in any games)
Bradley,2025,NCAA Division I,medium,5,Michael Switala,MIDFIELD,1072,https://bradleybraves.com/sports/mens-soccer/roster/2025,75% confidence — Non-standard Sidearm JSON; paired-index extraction method
Bradley,2025,NCAA Division I,medium,5,Dominic Woolley,MIDFIELD,595,https://bradleybraves.com/sports/mens-soccer/roster/2025,75% confidence — Non-standard Sidearm JSON; paired-index extraction method
Brown,2025,NCAA Division I,high,16,Henrik Weiper,GOALKEEPER,740,https://brownbears.com/sports/mens-soccer/roster/2025,95% confidence — GK minutes confirmed via official stats PDF; name cross-referenced
