college_name,season,confirmed_division,data_confidence,total_graduating_seniors,player_name,player_position,player_minutes_played,official_roster_url,notes
Concordia Chicago,2025-26,D3,85%,7,Austin Murawski,Forward,,https://athletics.uchicago.edu/sports/mens-soccer/roster,Graduate Student
Concordia Chicago,2025-26,D3,85%,7,Jedd  Horowitz,Forward,12,https://athletics.uchicago.edu/sports/mens-soccer/roster,Senior
Concordia Chicago,2025-26,D3,85%,7,Jadyn Hsieh-Bailey,Forward,951,https://athletics.uchicago.edu/sports/mens-soccer/roster,Senior
Concordia Chicago,2025-26,D3,85%,7,Max Weene,Defender,1392,https://athletics.uchicago.edu/sports/mens-soccer/roster,Senior
Concordia Chicago,2025-26,D3,85%,7,Nick Lorr,Defender,1373,https://athletics.uchicago.edu/sports/mens-soccer/roster,Senior
Concordia Chicago,2025-26,D3,85%,7,Evan Kanellos,Midfielder,1588,https://athletics.uchicago.edu/sports/mens-soccer/roster,Senior
Concordia Texas,2025-26,D3,85%,6,Devin Hammel,Defender,566,https://athletics.concordia.edu/sports/mens-soccer/roster,Senior
Concordia Texas,2025-26,D3,85%,6,Luis Suarez,Defender,27,https://athletics.concordia.edu/sports/mens-soccer/roster,Senior
Concordia Texas,2025-26,D3,85%,6,Alejandro Rojas,Forward,937,https://athletics.concordia.edu/sports/mens-soccer/roster,Graduate Student
Concordia Texas,2025-26,D3,85%,6,Bryan Rios,Midfielder,558,https://athletics.concordia.edu/sports/mens-soccer/roster,Senior
Concordia Texas,2025-26,D3,85%,6,Aidyn Ogle,Defender,665,https://athletics.concordia.edu/sports/mens-soccer/roster,Senior
Concordia Texas,2025-26,D3,85%,6,Ahmad Alhendi,Defender,857,https://athletics.concordia.edu/sports/mens-soccer/roster,Senior
Concordia Wisconsin,2025-26,D3,0%,0,,,,https://cuwfalcons.com/sports/mens-soccer/roster,Roster data requires JavaScript (JS-rendered SPA)
Connecticut College,2025-26,D3,85%,8,TJ Krongard,Goalkeeper,1788,https://camelathletics.com/sports/mens-soccer/roster,Senior
Connecticut College,2025-26,D3,85%,8,Gavin Vanden Berg,Forward,738,https://camelathletics.com/sports/mens-soccer/roster,Senior
Connecticut College,2025-26,D3,85%,8,Cameron Merrill,Forward,139,https://camelathletics.com/sports/mens-soccer/roster,Senior
Connecticut College,2025-26,D3,85%,8,Matt Quiros-Newton,Forward,859,https://camelathletics.com/sports/mens-soccer/roster,Senior
Connecticut College,2025-26,D3,85%,8,Aidan Keith,Defender,607,https://camelathletics.com/sports/mens-soccer/roster,Senior
Connecticut College,2025-26,D3,85%,8,Elliot Spatz,Forward,1009,https://camelathletics.com/sports/mens-soccer/roster,Senior
Connecticut College,2025-26,D3,85%,8,Sam Brockelman,Midfielder,945,https://camelathletics.com/sports/mens-soccer/roster,Senior
Connecticut College,2025-26,D3,85%,8,Maurice Pigola,Midfielder,1273,https://camelathletics.com/sports/mens-soccer/roster,Senior
Cornell College,2025-26,D3,85%,8,Mardoche Ntonku,Forward,,https://cornellrams.com/sports/mens-soccer/roster,Senior
Cornell College,2025-26,D3,85%,8,Aidan Butler,Midfielder,293,https://cornellrams.com/sports/mens-soccer/roster,Senior
Cornell College,2025-26,D3,85%,8,Fox Wight,Forward,882,https://cornellrams.com/sports/mens-soccer/roster,Senior
Cornell College,2025-26,D3,85%,8,Sam Burmeister,MF/F,1497,https://cornellrams.com/sports/mens-soccer/roster,Senior
Cornell College,2025-26,D3,85%,8,Mason Parsley,MF/F,1283,https://cornellrams.com/sports/mens-soccer/roster,Senior
Cornell College,2025-26,D3,85%,8,Carter Lampe,D/MF,472,https://cornellrams.com/sports/mens-soccer/roster,Senior
Cornell College,2025-26,D3,85%,8,Tadhg Thompson,Midfielder,644,https://cornellrams.com/sports/mens-soccer/roster,Senior
Cornell College,2025-26,D3,85%,8,Erwann Hiernaux,D/MF,1004,https://cornellrams.com/sports/mens-soccer/roster,Senior
Covenant,2025-26,D3,85%,3,Eli Honeycutt,Goalkeeper,1462,https://athletics.covenant.edu/sports/mens-soccer/roster,Senior
Covenant,2025-26,D3,85%,3,Fox Landgren,Defender,1344,https://athletics.covenant.edu/sports/mens-soccer/roster,Senior
Covenant,2025-26,D3,85%,3,Whitt Tisdale,Forward,1058,https://athletics.covenant.edu/sports/mens-soccer/roster,Senior
Crown (MN),2025-26,D3,85%,10,Leo  Roque,Goalkeeper,1843,https://athletics.crown.edu/sports/mens-soccer/roster,Senior
Crown (MN),2025-26,D3,85%,10,Alan Montano,Defender,1279,https://athletics.crown.edu/sports/mens-soccer/roster,Senior
Crown (MN),2025-26,D3,85%,10,Jordan Gallow,Defender,798,https://athletics.crown.edu/sports/mens-soccer/roster,Graduate Student
Crown (MN),2025-26,D3,85%,10,Joaquin Silva,Forward,333,https://athletics.crown.edu/sports/mens-soccer/roster,Senior
Crown (MN),2025-26,D3,85%,10,Pedro Silveira,Midfielder,1462,https://athletics.crown.edu/sports/mens-soccer/roster,Senior
Crown (MN),2025-26,D3,85%,10,Omar Navarro,Defender,1531,https://athletics.crown.edu/sports/mens-soccer/roster,Senior
Crown (MN),2025-26,D3,85%,10,Enzo  Pittigliani,Defender,33,https://athletics.crown.edu/sports/mens-soccer/roster,Senior
Crown (MN),2025-26,D3,85%,10,Mateo  Navarro,Goalkeeper,161,https://athletics.crown.edu/sports/mens-soccer/roster,Senior
Crown (MN),2025-26,D3,85%,10,Quinn Bagwell,Defender,150,https://athletics.crown.edu/sports/mens-soccer/roster,Senior
Crown (MN),2025-26,D3,85%,10,Jose  Lovera,Defender,1198,https://athletics.crown.edu/sports/mens-soccer/roster,Senior
Curry,2025-26,D3,85%,7,Brendan Cunningham,Goalkeeper,,https://www.curryathletics.com/sports/msoc/2025-26/roster,Senior
Curry,2025-26,D3,85%,7,Malcom Kawuba,Forward,,https://www.curryathletics.com/sports/msoc/2025-26/roster,Senior
Curry,2025-26,D3,85%,7,Aidan Auclair,Forward,,https://www.curryathletics.com/sports/msoc/2025-26/roster,Senior
Curry,2025-26,D3,85%,7,Chris Kourtelidis,Midfielder,,https://www.curryathletics.com/sports/msoc/2025-26/roster,Senior
Curry,2025-26,D3,85%,7,Lucas Drons,Forward,,https://www.curryathletics.com/sports/msoc/2025-26/roster,Senior
Curry,2025-26,D3,85%,7,Daniel Rodriguez,Defender,,https://www.curryathletics.com/sports/msoc/2025-26/roster,Senior
Curry,2025-26,D3,85%,7,Justin Ritz,Goalkeeper,,https://www.curryathletics.com/sports/msoc/2025-26/roster,Senior
DePauw,2025-26,D3,85%,4,Vance Borozinski,Defender,1334,https://depauwtigers.com/sports/mens-soccer/roster,Senior
DePauw,2025-26,D3,85%,4,Sebastian Leon,Forward,1075,https://depauwtigers.com/sports/mens-soccer/roster,Senior
DePauw,2025-26,D3,85%,4,Evan Diebold,Defender,855,https://depauwtigers.com/sports/mens-soccer/roster,Senior
DePauw,2025-26,D3,85%,4,Tye Williams,Forward,844,https://depauwtigers.com/sports/mens-soccer/roster,Senior
DeSales,2025-26,D3,85%,10,Conner Zimmerman,Goalkeeper,18,https://athletics.desales.edu/sports/mens-soccer/roster,Senior
DeSales,2025-26,D3,85%,10,Anthony Cusumano,Defender,169,https://athletics.desales.edu/sports/mens-soccer/roster,Senior
DeSales,2025-26,D3,85%,10,Joseph Reteneller,Defender,1497,https://athletics.desales.edu/sports/mens-soccer/roster,Senior
DeSales,2025-26,D3,85%,10,Jason Trivisonno,Midfield/Defender,962,https://athletics.desales.edu/sports/mens-soccer/roster,Senior
DeSales,2025-26,D3,85%,10,Kevin Krall,Forward,756,https://athletics.desales.edu/sports/mens-soccer/roster,Senior
DeSales,2025-26,D3,85%,10,Evan Tran,Defender,57,https://athletics.desales.edu/sports/mens-soccer/roster,Senior
DeSales,2025-26,D3,85%,10,Owen Maher,Midfielder,107,https://athletics.desales.edu/sports/mens-soccer/roster,Senior
DeSales,2025-26,D3,85%,10,Ryan Tavener,Forward,123,https://athletics.desales.edu/sports/mens-soccer/roster,Senior
DeSales,2025-26,D3,85%,10,Liam MacDonald,Midfield/Forward,1211,https://athletics.desales.edu/sports/mens-soccer/roster,Senior
DeSales,2025-26,D3,85%,10,Bryan Flor,Forward,454,https://athletics.desales.edu/sports/mens-soccer/roster,Senior
Delaware Valley,2025-26,D3,85%,2,Rourke Watson,Forward,,https://athletics.delval.edu/sports/mens-soccer/roster,Senior
Delaware Valley,2025-26,D3,85%,2,Aaron Osborne,Forward,,https://athletics.delval.edu/sports/mens-soccer/roster,Graduate Student
Denison,2025-26,D3,85%,6,Zarius Eusebe,Defender,1657,https://denisonbigred.com/sports/mens-soccer/roster,Senior
Denison,2025-26,D3,85%,6,Henri Heyes,Defender,1740,https://denisonbigred.com/sports/mens-soccer/roster,Senior
Denison,2025-26,D3,85%,6,Phil Koutsaftis,Midfielder,1277,https://denisonbigred.com/sports/mens-soccer/roster,Senior
Denison,2025-26,D3,85%,6,Dominic Pellock,Midfielder,683,https://denisonbigred.com/sports/mens-soccer/roster,Senior
Denison,2025-26,D3,85%,6,Kameron Kist,Midfielder,1666,https://denisonbigred.com/sports/mens-soccer/roster,Senior
Denison,2025-26,D3,85%,6,Kurby Brown,Defender,79,https://denisonbigred.com/sports/mens-soccer/roster,Senior
Dickinson,2025-26,D3,85%,5,Ferid Zaku,Defender,1678,https://fdudevils.com/sports/mens-soccer/roster,Senior
Dickinson,2025-26,D3,85%,5,Christian Adame,Midfielder,766,https://fdudevils.com/sports/mens-soccer/roster,Senior
Dickinson,2025-26,D3,85%,5,Jason Balbuena,Midfielder,809,https://fdudevils.com/sports/mens-soccer/roster,Senior
Dickinson,2025-26,D3,85%,5,Vincenzo Gancio,Forward,292,https://fdudevils.com/sports/mens-soccer/roster,Senior
Dickinson,2025-26,D3,85%,5,Harrison Shaller,,,https://fdudevils.com/sports/mens-soccer/roster,Graduate Student
Dominican (IL),2025-26,D3,0%,0,,,,https://dustars.com/sports/mens-soccer/roster,Roster data requires JavaScript (JS-rendered SPA)
Drew,2025-26,D3,85%,12,Ronnie Rodriguez,Defender,,https://drewrangers.com/sports/mens-soccer/roster,Senior
Drew,2025-26,D3,85%,12,Nick Forero,Midfielder,28,https://drewrangers.com/sports/mens-soccer/roster,Senior
Drew,2025-26,D3,85%,12,Kevin Martinez,Forward,715,https://drewrangers.com/sports/mens-soccer/roster,Senior
Drew,2025-26,D3,85%,12,Caleb Omisore,Midfielder,31,https://drewrangers.com/sports/mens-soccer/roster,Senior
Drew,2025-26,D3,85%,12,Ignacio Martinez,Midfielder,630,https://drewrangers.com/sports/mens-soccer/roster,Senior
Drew,2025-26,D3,85%,12,Nick Venziale,Midfielder,1250,https://drewrangers.com/sports/mens-soccer/roster,Senior
Drew,2025-26,D3,85%,12,David Knox,Defender,461,https://drewrangers.com/sports/mens-soccer/roster,Senior
Drew,2025-26,D3,85%,12,Nate Keller,Midfielder,614,https://drewrangers.com/sports/mens-soccer/roster,Senior
Drew,2025-26,D3,85%,12,Andrew Dunne,Defender,1783,https://drewrangers.com/sports/mens-soccer/roster,Senior
Drew,2025-26,D3,85%,12,Declan Marcilla Ryan,Defender,568,https://drewrangers.com/sports/mens-soccer/roster,Senior
Drew,2025-26,D3,85%,12,Donovan Friedhoff,Goalkeeper,1370,https://drewrangers.com/sports/mens-soccer/roster,Senior
Drew,2025-26,D3,85%,12,Jacob Avni,Goalkeeper,90,https://drewrangers.com/sports/mens-soccer/roster,Senior
Earlham,2025-26,D3,85%,4,Orin Gentner,Midfielder,1484,https://goearlham.com/sports/mens-soccer/roster,Senior
Earlham,2025-26,D3,85%,4,Andre Moriel,M/F,962,https://goearlham.com/sports/mens-soccer/roster,Senior
Earlham,2025-26,D3,85%,4,Roger Leal,M/F,,https://goearlham.com/sports/mens-soccer/roster,Senior
Earlham,2025-26,D3,85%,4,Steven Lewis,F/M,520,https://goearlham.com/sports/mens-soccer/roster,Senior
East Texas Baptist,2025-26,D3,85%,7,Edwin Jimenez,Defender,360,https://goetbutigers.com/sports/mens-soccer/roster,Senior
East Texas Baptist,2025-26,D3,85%,7,Lucas Arreguin,Midfielder,861,https://goetbutigers.com/sports/mens-soccer/roster,Senior
East Texas Baptist,2025-26,D3,85%,7,Dylan Garcia,M/F,638,https://goetbutigers.com/sports/mens-soccer/roster,Senior
East Texas Baptist,2025-26,D3,85%,7,Jared Zuniga,Midfielder,319,https://goetbutigers.com/sports/mens-soccer/roster,Senior
East Texas Baptist,2025-26,D3,85%,7,Diego  Valenzuela,Midfielder,57,https://goetbutigers.com/sports/mens-soccer/roster,Graduate Student
East Texas Baptist,2025-26,D3,85%,7,Brian Boyles,M/D,354,https://goetbutigers.com/sports/mens-soccer/roster,Senior
East Texas Baptist,2025-26,D3,85%,7,Leo Esteban,Midfielder,,https://goetbutigers.com/sports/mens-soccer/roster,Senior
Eastern (PA),2025-26,D3,85%,7,Andrew Arledge,Goalkeeper,1125,https://emuroyals.com/sports/mens-soccer/roster,Senior
Eastern (PA),2025-26,D3,85%,7,Dimas Portillo,Attack,341,https://emuroyals.com/sports/mens-soccer/roster,Senior
Eastern (PA),2025-26,D3,85%,7,Itzar Mejia Arteaga,Right Back,689,https://emuroyals.com/sports/mens-soccer/roster,Senior
Eastern (PA),2025-26,D3,85%,7,Matt Arledge,Right Back,132,https://emuroyals.com/sports/mens-soccer/roster,Senior
Eastern (PA),2025-26,D3,85%,7,Edwin Rios,Midfielder,112,https://emuroyals.com/sports/mens-soccer/roster,Senior
Eastern (PA),2025-26,D3,85%,7,Logan Darrow,Defender,1343,https://emuroyals.com/sports/mens-soccer/roster,Senior
Eastern (PA),2025-26,D3,85%,7,Chris Santisteban,Defender,769,https://emuroyals.com/sports/mens-soccer/roster,Senior
Eastern Connecticut,2025-26,D3,85%,5,Lex Edwards,Defender,1411,https://gowarriorathletics.com/sports/mens-soccer/roster,Senior
Eastern Connecticut,2025-26,D3,85%,5,Niall O'Brien,Midfielder,1401,https://gowarriorathletics.com/sports/mens-soccer/roster,Senior
Eastern Connecticut,2025-26,D3,85%,5,Cayden Boukus,Forward,612,https://gowarriorathletics.com/sports/mens-soccer/roster,Senior
Eastern Connecticut,2025-26,D3,85%,5,Caiden Hettrick-Rivera,Defender,1337,https://gowarriorathletics.com/sports/mens-soccer/roster,Senior
Eastern Connecticut,2025-26,D3,85%,5,Anton Smith,Defender,1345,https://gowarriorathletics.com/sports/mens-soccer/roster,Senior
Eastern Mennonite,2025-26,D3,85%,7,Andrew Arledge,Goalkeeper,1125,https://emuroyals.com/sports/mens-soccer/roster,Senior
Eastern Mennonite,2025-26,D3,85%,7,Dimas Portillo,Attack,341,https://emuroyals.com/sports/mens-soccer/roster,Senior
Eastern Mennonite,2025-26,D3,85%,7,Itzar Mejia Arteaga,Right Back,689,https://emuroyals.com/sports/mens-soccer/roster,Senior
Eastern Mennonite,2025-26,D3,85%,7,Matt Arledge,Right Back,132,https://emuroyals.com/sports/mens-soccer/roster,Senior
Eastern Mennonite,2025-26,D3,85%,7,Edwin Rios,Midfielder,112,https://emuroyals.com/sports/mens-soccer/roster,Senior
Eastern Mennonite,2025-26,D3,85%,7,Logan Darrow,Defender,1343,https://emuroyals.com/sports/mens-soccer/roster,Senior
Eastern Mennonite,2025-26,D3,85%,7,Chris Santisteban,Defender,769,https://emuroyals.com/sports/mens-soccer/roster,Senior
Edgewood,2025-26,D3,85%,11,Maverick Van Laanen,Goalkeeper,1395,https://edgewoodeagles.com/sports/mens-soccer/roster,Senior
Edgewood,2025-26,D3,85%,11,Brooks Luttinen,Midfield/Defense,142,https://edgewoodeagles.com/sports/mens-soccer/roster,Senior
Edgewood,2025-26,D3,85%,11,Jack Knight,Defender,1520,https://edgewoodeagles.com/sports/mens-soccer/roster,Graduate Student
Edgewood,2025-26,D3,85%,11,Brandon Kaup,Midfielder,994,https://edgewoodeagles.com/sports/mens-soccer/roster,Senior
Edgewood,2025-26,D3,85%,11,Stefan Soldat,Defense/Midfield,96,https://edgewoodeagles.com/sports/mens-soccer/roster,Senior
Edgewood,2025-26,D3,85%,11,Gabe Voung,Forward/Midfield,1432,https://edgewoodeagles.com/sports/mens-soccer/roster,Senior
Edgewood,2025-26,D3,85%,11,Ian Plecha,Defender,188,https://edgewoodeagles.com/sports/mens-soccer/roster,Senior
Edgewood,2025-26,D3,85%,11,Connor Thompson,Forward,188,https://edgewoodeagles.com/sports/mens-soccer/roster,Senior
Edgewood,2025-26,D3,85%,11,Jovan Dennison,Midfield/Forward,205,https://edgewoodeagles.com/sports/mens-soccer/roster,Senior
Edgewood,2025-26,D3,85%,11,Conor Bruce,Defender,711,https://edgewoodeagles.com/sports/mens-soccer/roster,Senior
Edgewood,2025-26,D3,85%,11,Spencer Hubbard,Goalkeeper,71,https://edgewoodeagles.com/sports/mens-soccer/roster,Senior
Elizabethtown,2025-26,D3,85%,7,Mateo Saavedra Rodo,Goalkeeper,18,https://etownbluejays.com/sports/mens-soccer/roster,Senior
Elizabethtown,2025-26,D3,85%,7,Jayden Morris,Defender,,https://etownbluejays.com/sports/mens-soccer/roster,Graduate Student
Elizabethtown,2025-26,D3,85%,7,Jude Ashley,Midfielder,,https://etownbluejays.com/sports/mens-soccer/roster,Senior
Elizabethtown,2025-26,D3,85%,7,Aidan Valentine,Forward,,https://etownbluejays.com/sports/mens-soccer/roster,Senior
Elizabethtown,2025-26,D3,85%,7,Dan Dein,Defender,,https://etownbluejays.com/sports/mens-soccer/roster,Senior
Elizabethtown,2025-26,D3,85%,7,Gui Yamamoto,Midfielder,,https://etownbluejays.com/sports/mens-soccer/roster,Senior
Elizabethtown,2025-26,D3,85%,7,Pedro Miranda,Goalkeeper,1133,https://etownbluejays.com/sports/mens-soccer/roster,Senior
Elmhurst,2025-26,D3,85%,6,Fernando Delgado,Defender,1135,https://elmhurstbluejays.com/sports/mens-soccer/roster,Senior
Elmhurst,2025-26,D3,85%,6,Michail Tzankov,Forward,219,https://elmhurstbluejays.com/sports/mens-soccer/roster,Senior
Elmhurst,2025-26,D3,85%,6,Ryan Wells,Midfielder,687,https://elmhurstbluejays.com/sports/mens-soccer/roster,Senior
Elmhurst,2025-26,D3,85%,6,Caden Sultzbaugh,Midfielder,1120,https://elmhurstbluejays.com/sports/mens-soccer/roster,Senior
Elmhurst,2025-26,D3,85%,6,Marthin Bobadilla,Midfielder,608,https://elmhurstbluejays.com/sports/mens-soccer/roster,Senior
Elmhurst,2025-26,D3,85%,6,Omar Martinez,Defender,34,https://elmhurstbluejays.com/sports/mens-soccer/roster,Senior
Elmira,2025-26,D3,85%,8,Horacio Vicioso,Forward,572,https://athletics.elmira.edu/sports/mens-soccer/roster,Senior
Elmira,2025-26,D3,85%,8,Pietro Gallina,Forward,1171,https://athletics.elmira.edu/sports/mens-soccer/roster,Senior
Elmira,2025-26,D3,85%,8,Carter Jock,Defender,1070,https://athletics.elmira.edu/sports/mens-soccer/roster,Senior
Elmira,2025-26,D3,85%,8,David Lee,Defender,99,https://athletics.elmira.edu/sports/mens-soccer/roster,Senior
Elmira,2025-26,D3,85%,8,Amani Wandolo,Defender,17,https://athletics.elmira.edu/sports/mens-soccer/roster,Senior
Elmira,2025-26,D3,85%,8,Olivier Rusch,Defender,631,https://athletics.elmira.edu/sports/mens-soccer/roster,Senior
Elmira,2025-26,D3,85%,8,Jhoan Chavez,Midfielder,1399,https://athletics.elmira.edu/sports/mens-soccer/roster,Senior
Elmira,2025-26,D3,85%,8,Alessandro Lancia,Midfielder,321,https://athletics.elmira.edu/sports/mens-soccer/roster,Senior
Elms,2025-26,D3,85%,6,Devano Clarke,,,https://ecblazers.com/sports/msoc/2025-26/roster,Graduate Student
Elms,2025-26,D3,85%,6,Jacobo Molina,,,https://ecblazers.com/sports/msoc/2025-26/roster,Senior
Elms,2025-26,D3,85%,6,Wai Kyaw,,,https://ecblazers.com/sports/msoc/2025-26/roster,Senior
Elms,2025-26,D3,85%,6,Leonardo De,,,https://ecblazers.com/sports/msoc/2025-26/roster,Senior
Elms,2025-26,D3,85%,6,Pajorn Drysdale,,,https://ecblazers.com/sports/msoc/2025-26/roster,Senior
Elms,2025-26,D3,85%,6,Zachary Delaney,,,https://ecblazers.com/sports/msoc/2025-26/roster,Senior
Emerson,2025-26,D3,85%,4,Dominic Reiter,Defender,1453,https://emersonlions.com/sports/mens-soccer/roster,Graduate Student
Emerson,2025-26,D3,85%,4,Kyler Maira,Defender,839,https://emersonlions.com/sports/mens-soccer/roster,Senior
Emerson,2025-26,D3,85%,4,Cade Mallett,Defender,1329,https://emersonlions.com/sports/mens-soccer/roster,Senior
Emerson,2025-26,D3,85%,4,Diego Garcia-Ocampo,Midfielder,1432,https://emersonlions.com/sports/mens-soccer/roster,Senior
Emmanuel (MA),2025-26,D3,85%,6,Maddox Pierce,Goalkeeper,180,https://goecsaints.com/sports/mens-soccer/roster,Senior
Emmanuel (MA),2025-26,D3,85%,6,Pierre Paul Labossiere,Forward,988,https://goecsaints.com/sports/mens-soccer/roster,Senior
Emmanuel (MA),2025-26,D3,85%,6,Joe Anderson,Midfielder,1136,https://goecsaints.com/sports/mens-soccer/roster,Senior
Emmanuel (MA),2025-26,D3,85%,6,Ryan Ragosta,Forward,53,https://goecsaints.com/sports/mens-soccer/roster,Senior
Emmanuel (MA),2025-26,D3,85%,6,Gabriel Eduarte,Midfielder,946,https://goecsaints.com/sports/mens-soccer/roster,Senior
Emmanuel (MA),2025-26,D3,85%,6,Adrian Pena,Defender,1191,https://goecsaints.com/sports/mens-soccer/roster,Senior
Emory,2025-26,D3,85%,9,Keirnan Skelly,Goalkeeper,175,https://emoryathletics.com/sports/mens-soccer/roster,Senior
Emory,2025-26,D3,85%,9,Jack Burgess,Midfielder,1485,https://emoryathletics.com/sports/mens-soccer/roster,Graduate Student
Emory,2025-26,D3,85%,9,Adeyemi Oni,Forward,1272,https://emoryathletics.com/sports/mens-soccer/roster,Senior
Emory,2025-26,D3,85%,9,Josh Grand,Midfielder,699,https://emoryathletics.com/sports/mens-soccer/roster,Senior
Emory,2025-26,D3,85%,9,Will O'Connor,Forward,301,https://emoryathletics.com/sports/mens-soccer/roster,Graduate Student
Emory,2025-26,D3,85%,9,Paul Saah Jr.,Midfielder,213,https://emoryathletics.com/sports/mens-soccer/roster,Senior
Emory,2025-26,D3,85%,9,Danny Moya,Midfielder,1354,https://emoryathletics.com/sports/mens-soccer/roster,Graduate Student
Emory,2025-26,D3,85%,9,Owen Clark,Defender,1743,https://emoryathletics.com/sports/mens-soccer/roster,Senior
Emory,2025-26,D3,85%,9,Ignacio Cubeddu,Forward,1639,https://emoryathletics.com/sports/mens-soccer/roster,Graduate Student
Endicott,2025-26,D3,85%,16,Ethan Harrison,Goalkeeper,,https://www.ecgulls.com/sports/msoc/2025-26/roster,Graduate Student
Endicott,2025-26,D3,85%,16,Tim Lynch,M/B,,https://www.ecgulls.com/sports/msoc/2025-26/roster,Senior
Endicott,2025-26,D3,85%,16,Travis Perrault,Defender,,https://www.ecgulls.com/sports/msoc/2025-26/roster,Senior
Endicott,2025-26,D3,85%,16,Konrad Krysztoforski,Defender,,https://www.ecgulls.com/sports/msoc/2025-26/roster,Senior
Endicott,2025-26,D3,85%,16,Matt Misiaszek,Forward,,https://www.ecgulls.com/sports/msoc/2025-26/roster,Senior
Endicott,2025-26,D3,85%,16,Carmine DiPietrantonio,Midfielder,,https://www.ecgulls.com/sports/msoc/2025-26/roster,Senior
Endicott,2025-26,D3,85%,16,Sean Catino,Midfielder,,https://www.ecgulls.com/sports/msoc/2025-26/roster,Senior
Endicott,2025-26,D3,85%,16,George French,Midfielder,,https://www.ecgulls.com/sports/msoc/2025-26/roster,Senior
Endicott,2025-26,D3,85%,16,Babak Bakhtiari,Forward,,https://www.ecgulls.com/sports/msoc/2025-26/roster,Graduate Student
Endicott,2025-26,D3,85%,16,Ryan Gerry,Forward,,https://www.ecgulls.com/sports/msoc/2025-26/roster,Senior
Endicott,2025-26,D3,85%,16,Billy deCastro,Defender,,https://www.ecgulls.com/sports/msoc/2025-26/roster,Senior
Endicott,2025-26,D3,85%,16,Conor Rooney,Midfielder,,https://www.ecgulls.com/sports/msoc/2025-26/roster,Senior
Endicott,2025-26,D3,85%,16,Carter McCoy,Defender,,https://www.ecgulls.com/sports/msoc/2025-26/roster,Senior
Endicott,2025-26,D3,85%,16,Ethan Nunes,Midfielder,,https://www.ecgulls.com/sports/msoc/2025-26/roster,Graduate Student
Endicott,2025-26,D3,85%,16,Jason Ferrandino,Midfielder,,https://www.ecgulls.com/sports/msoc/2025-26/roster,Senior
Endicott,2025-26,D3,85%,16,Fisher Mills,Midfielder,,https://www.ecgulls.com/sports/msoc/2025-26/roster,Senior
Eureka,2025-26,D3,85%,7,Xavier Brisbon,Goalkeeper,,https://www.eurekareddevils.com/sports/msoc/2025-26/roster,Senior
Eureka,2025-26,D3,85%,7,Troy Arries,Midfielder,,https://www.eurekareddevils.com/sports/msoc/2025-26/roster,Senior
Eureka,2025-26,D3,85%,7,Joyce Kabesa,Forward,,https://www.eurekareddevils.com/sports/msoc/2025-26/roster,Senior
Eureka,2025-26,D3,85%,7,Jacob Adamson,Midfielder,,https://www.eurekareddevils.com/sports/msoc/2025-26/roster,Senior
Eureka,2025-26,D3,85%,7,Merdi Ilonga,Forward,,https://www.eurekareddevils.com/sports/msoc/2025-26/roster,Senior
Eureka,2025-26,D3,85%,7,Raphael Mungu,Forward,,https://www.eurekareddevils.com/sports/msoc/2025-26/roster,Senior
Eureka,2025-26,D3,85%,7,Brayton Strawkas,Goalkeeper,,https://www.eurekareddevils.com/sports/msoc/2025-26/roster,Senior
FDU-Florham,2025-26,D3,85%,5,Ferid Zaku,Defender,1678,https://fdudevils.com/sports/mens-soccer/roster,Senior
FDU-Florham,2025-26,D3,85%,5,Christian Adame,Midfielder,766,https://fdudevils.com/sports/mens-soccer/roster,Senior
FDU-Florham,2025-26,D3,85%,5,Jason Balbuena,Midfielder,809,https://fdudevils.com/sports/mens-soccer/roster,Senior
FDU-Florham,2025-26,D3,85%,5,Vincenzo Gancio,Forward,292,https://fdudevils.com/sports/mens-soccer/roster,Senior
FDU-Florham,2025-26,D3,85%,5,Harrison Shaller,,,https://fdudevils.com/sports/mens-soccer/roster,Graduate Student
Ferrum,2025-26,D3,85%,7,Zaid Guzman Santo,Midfielder,1013,https://ferrumpanthers.com/sports/mens-soccer/roster,Senior
Ferrum,2025-26,D3,85%,7,Jesus  Ramirez,Defender,30,https://ferrumpanthers.com/sports/mens-soccer/roster,Senior
Ferrum,2025-26,D3,85%,7,Jonathan Nicacio,Forward,821,https://ferrumpanthers.com/sports/mens-soccer/roster,Senior
Ferrum,2025-26,D3,85%,7,Payton  Rausch,Forward,1113,https://ferrumpanthers.com/sports/mens-soccer/roster,Senior
Ferrum,2025-26,D3,85%,7,Trevor Jeffries,Defender,8,https://ferrumpanthers.com/sports/mens-soccer/roster,Senior
Ferrum,2025-26,D3,85%,7,Javon Myers,Defender,8,https://ferrumpanthers.com/sports/mens-soccer/roster,Senior
Ferrum,2025-26,D3,85%,7,Amanuel  Walie,Midfielder,486,https://ferrumpanthers.com/sports/mens-soccer/roster,Senior
Fitchburg State,2025-26,D3,85%,7,Brandon Gonzalez,Defender,,https://www.fitchburgfalcons.com/sports/msoc/2025-26/roster,Senior
Fitchburg State,2025-26,D3,85%,7,Zachariah Foster,Defender,,https://www.fitchburgfalcons.com/sports/msoc/2025-26/roster,Senior
Fitchburg State,2025-26,D3,85%,7,Prince Banangoy,Midfielder,,https://www.fitchburgfalcons.com/sports/msoc/2025-26/roster,Senior
Fitchburg State,2025-26,D3,85%,7,Elijah Kalombo,Forward,,https://www.fitchburgfalcons.com/sports/msoc/2025-26/roster,Senior
